title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,time_signature,valence,tempo
Rockabye (feat. Sean Paul & Anne-Marie) - Clean Bandit,0.72,0.763,9,-4.068,0,0.0523,0.406,0.0,0.18,4,0.742,101.965
Wrecking Ball - Miley Cyrus,0.53,0.422,5,-6.262,1,0.0342,0.407,0.0,0.107,4,0.349,119.964
Diamonds - Rihanna,0.564,0.71,11,-4.92,0,0.0461,0.00125,0.0,0.109,4,0.393,91.972
2U (feat. Justin Bieber) - David Guetta,0.548,0.65,8,-5.827,0,0.0591,0.219,0.0,0.225,4,0.557,144.937
A Sky Full of Stars - Coldplay,0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,4,0.162,124.97
Bang Bang - Jessie J,0.703,0.747,0,-4.446,0,0.0895,0.283,0.0,0.396,4,0.7,149.974
Love Someone - Lukas Graham,0.538,0.409,9,-6.581,0,0.0505,0.172,0.0,0.11,4,0.265,171.838
Cheap Thrills - Sia,0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,4,0.732,89.976
Work from Home (feat. Ty Dolla $ign) - Fifth Harmony,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,4,0.593,105.017
Girl on Fire - Alicia Keys,0.482,0.706,9,-5.762,1,0.0607,0.135,0.00106,0.105,4,0.144,92.513
That's What I Like - Bruno Mars,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,4,0.86,134.066
7 Years - Lukas Graham,0.742,0.479,10,-5.83,1,0.0551,0.29,0.0,0.391,4,0.346,119.951
How Long - Charlie Puth,0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,4,0.811,109.974
Sweet but Psycho - Ava Max,0.719,0.704,1,-4.724,1,0.0476,0.0691,0.0,0.166,4,0.628,133.002
Meant to Be (feat. Florida Georgia Line) - Bebe Rexha,0.643,0.783,10,-6.458,1,0.0856,0.047,0.0,0.083,4,0.579,154.084
Superheroes - The Script,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,4,0.64,166.996
Poppin' Them Thangs - G-Unit,0.768,0.806,6,-1.406,0,0.195,0.261,0.0,0.0785,4,0.927,88.024
Still D.R.E. - Dr. Dre,0.814,0.779,11,-3.271,1,0.235,0.175,0.000671,0.0605,4,0.544,93.43
In Da Club - 50 Cent,0.899,0.713,6,-2.752,0,0.366,0.255,0.0,0.0708,4,0.777,90.051
Insane in the Brain - Cypress Hill,0.897,0.611,11,-10.489,1,0.211,0.0291,0.186,0.0894,4,0.769,102.304
Express Yourself - Remix - N.W.A.,0.852,0.803,6,-6.929,0,0.264,0.00204,0.0,0.121,4,0.752,96.2
Scenario - LP Mix - A Tribe Called Quest,0.795,0.6,2,-14.004,1,0.341,0.112,0.000171,0.111,4,0.633,101.78
Get into It - Tony Scott,0.791,0.851,11,-8.362,1,0.0519,0.0191,0.0,0.331,4,0.877,121.911
Party Up - DMX,0.51,0.931,11,-3.302,1,0.347,0.0738,0.0,0.5,4,0.53,201.936
Milkshake - Kelis,0.881,0.774,1,-6.068,1,0.0439,0.00986,0.0346,0.206,4,0.759,112.968
Bow Down - Westside Connection,0.896,0.541,9,-8.253,1,0.281,0.00818,0.0,0.278,4,0.481,92.899
REMIND ME - Rilès,0.843,0.715,1,-5.553,0,0.218,0.0361,0.0,0.0754,4,0.54,90.966
What's The Difference - Dr. Dre,0.782,0.819,11,-0.158,0,0.251,0.252,0.0,0.133,4,0.725,91.824
Got It - Boys Noize,0.462,0.847,1,-6.85,1,0.518,0.0289,0.0,0.398,4,0.66,184.084
Chin Check - N.W.A.,0.906,0.775,2,-5.775,1,0.268,0.0831,2.74e-05,0.15,4,0.838,100.054
The Next Episode - Dr. Dre,0.92,0.891,3,-2.398,0,0.253,0.0313,0.0,0.083,4,0.311,95.295
Down On Me - Jeremih,0.7,0.598,2,-7.783,1,0.114,0.0369,0.0,0.111,4,0.594,160.041
X Gon' Give It To Ya - DMX,0.678,0.857,10,-5.173,0,0.216,0.0325,0.0,0.0788,4,0.622,94.95
Can I Kick It? - A Tribe Called Quest,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,4,0.744,96.662
You Can Do It - Ice Cube,0.946,0.837,1,-5.355,0,0.164,0.00084,0.0,0.0482,4,0.893,99.881
I Got 5 On It - Luniz,0.6,0.706,10,-7.899,0,0.361,0.209,0.0,0.125,4,0.58,173.926
Grillz - Nelly,0.863,0.514,4,-7.243,0,0.249,0.0419,0.0,0.301,4,0.843,82.985
Juicy - 2007 Remaster - The Notorious B.I.G.,0.873,0.816,9,-4.645,1,0.256,0.483,0.0,0.146,4,0.79,96.067
Stronger - Kanye West,0.369,0.785,1,-6.269,1,0.2,0.00299,0.0,0.206,4,0.443,104.033
The Motto - Drake,0.766,0.442,1,-8.558,1,0.356,0.000107,6.12e-05,0.111,4,0.39,201.8
Tambourine - Eve,0.82,0.854,1,-4.153,1,0.22,0.239,0.0,0.359,4,0.574,102.623
Clique - Kanye West,0.71,0.555,9,-5.942,0,0.295,0.0601,0.0,0.227,5,0.303,109.204
Swimming Pools (Drank) - Kendrick Lamar,0.656,0.446,1,-5.897,1,0.265,0.00695,0.000419,0.088,4,0.203,74.543
Crack A Bottle - Eminem,0.516,0.874,9,-2.571,1,0.186,0.0864,0.0,0.173,3,0.391,169.561
Bezerk (feat. A$AP Ferg) - Big Sean,0.684,0.687,2,-4.673,1,0.2,0.0164,0.0,0.253,4,0.265,184.026
I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster - Diddy,0.833,0.619,7,-5.595,1,0.0538,0.111,2.13e-05,0.159,4,0.901,109.92
Ni**as In Paris - JAY-Z,0.789,0.858,1,-5.542,1,0.311,0.127,0.0,0.349,4,0.775,140.022
You Be Killin Em - Fabolous,0.664,0.909,6,-3.552,0,0.22,0.444,0.0,0.525,4,0.557,93.977
BOP - DaBaby,0.769,0.787,11,-3.909,1,0.367,0.189,0.0,0.129,4,0.836,126.77
A Milli - Lil Wayne,0.674,0.695,6,-8.636,0,0.278,0.0387,0.00202,0.194,4,0.773,151.486
Ooh Ahh (My Life Be Like) (feat. Toby Mac) - Grits,0.756,0.855,2,-3.529,1,0.0669,0.136,0.00028,0.302,4,0.811,99.02
Lollipop - Lil Wayne,0.829,0.428,0,-9.469,1,0.0831,0.056,0.00413,0.137,4,0.45,148.075
My Name Is - Eminem,0.833,0.681,5,-6.248,0,0.356,0.0406,0.0,0.0926,4,0.839,85.497
Woah - Lil Baby,0.882,0.602,11,-5.554,1,0.245,0.0177,0.0,0.178,4,0.43,142.959
Angel Baby - Tech N9ne,0.701,0.606,5,-5.965,0,0.189,0.635,0.0,0.296,4,0.501,96.058
I Need A Girl PT II - Diddy,0.714,0.471,1,-7.392,0,0.483,0.421,0.0,0.0308,4,0.781,199.758
Gangsta's Paradise - Coolio,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,4,0.387,79.974
Guess Who's Back - Rakim,0.79,0.798,6,-7.456,0,0.267,0.0153,0.0,0.106,4,0.693,94.015
The Real Slim Shady - Eminem,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,4,0.76,104.504
Yikes - Kanye West,0.676,0.777,1,-3.241,0,0.357,0.145,0.0,0.228,4,0.226,173.931
Jerry Sprunger (with T-Pain) - Tory Lanez,0.76,0.746,0,-5.331,0,0.227,0.137,0.0,0.0905,4,0.449,100.011
Hip-Hop - Dead Prez,0.583,0.543,4,-14.299,1,0.403,0.000642,0.00329,0.111,4,0.192,78.221
Follow God - Kanye West,0.529,0.9,1,-3.503,1,0.418,0.000248,1.21e-05,0.0426,4,0.434,180.291
"The Gangsta, The Killa And The Dope Dealer - Westside Connection",0.804,0.697,11,-8.51,1,0.264,0.309,0.0,0.884,4,0.472,92.919
Juicy - 2005 Remaster - The Notorious B.I.G.,0.889,0.818,9,-4.639,1,0.253,0.47,0.0,0.179,4,0.782,96.063
Bow Wow (That's My Name) (feat. Snoop Dogg) - Bow Wow,0.92,0.677,2,-3.484,1,0.266,0.216,1.68e-06,0.0981,4,0.939,91.939
All Mine - Kanye West,0.925,0.308,11,-6.562,0,0.338,0.125,0.0,0.0933,4,0.265,122.099
"How Do You Want It (ft. KC, Jojo) - 2Pac",0.763,0.84,8,-3.704,1,0.0929,0.0346,0.0,0.0601,4,0.748,92.477
I Love My Bitch - Busta Rhymes,0.604,0.808,0,-5.805,0,0.314,0.0297,0.0,0.0493,4,0.688,193.894
Check Yo Self - Remix - Ice Cube,0.934,0.735,1,-6.668,1,0.251,0.031,8.6e-06,0.107,4,0.768,101.368
Booty Wurk (One Cheek At a Time) (feat. Joey Galaxy) - T-Pain,0.782,0.676,1,-6.144,1,0.324,0.00786,1.17e-06,0.141,4,0.878,158.162
Da Rockwilder - Method Man,0.612,0.659,6,-6.995,0,0.406,0.0137,0.0,0.417,4,0.393,99.137
Dangerous - Ying Yang Twins,0.8,0.783,11,-3.872,0,0.0966,0.169,0.0,0.206,4,0.889,114.995
Forgot About Dre - Dr. Dre,0.925,0.737,8,-1.292,1,0.0777,0.092,0.0,0.169,4,0.603,133.946
Straight To The Bank - 50 Cent,0.642,0.846,7,-3.856,1,0.423,0.112,0.0,0.045,4,0.519,179.548
Stand Up - Ludacris,0.751,0.84,6,-4.855,1,0.349,0.367,0.0,0.0916,4,0.801,99.057
Bitch Please - Snoop Dogg,0.863,0.771,7,-2.77,1,0.19,0.00954,0.0,0.288,4,0.812,95.029
Muthaf**ka Up - Tyga,0.59,0.542,9,-7.849,1,0.329,0.00152,0.0,0.364,5,0.48,122.482
Lose Control (feat. Ciara & Fat Man Scoop) - Missy Elliott,0.904,0.813,4,-7.105,0,0.121,0.0311,0.00697,0.0471,4,0.81,125.461
Without Me - Eminem,0.919,0.657,7,-2.823,1,0.0907,0.00293,0.0,0.356,4,0.659,112.23
Ayo Technology - 50 Cent,0.63,0.782,8,-5.44,0,0.132,0.0828,0.0,0.034,4,0.418,140.144
"One, Two Step (feat. Missy Elliott) - Ciara",0.944,0.511,5,-10.96,0,0.161,0.042,0.00107,0.0379,4,0.842,113.046
How Come - D12,0.75,0.851,9,-2.197,1,0.202,0.256,0.0,0.215,4,0.54,90.001
Lose My Breath - Destiny's Child,0.814,0.899,1,-5.958,1,0.0637,0.00727,0.219,0.0979,4,0.545,119.011
How We Do - The Game,0.862,0.648,4,-7.401,0,0.251,0.0455,0.0,0.0332,4,0.637,98.012
Who Am I (What's My Name)? - Snoop Dogg,0.692,0.833,7,-3.974,1,0.0492,0.000136,1.98e-05,0.515,4,0.692,96.814
It's Like That - Mariah Carey,0.8,0.633,8,-4.875,0,0.0514,0.0901,0.0,0.0315,4,0.836,95.953
You Don't Know - Eminem,0.767,0.864,10,-1.847,0,0.133,0.0116,0.0,0.0957,4,0.747,85.475
Ignition - Remix - R. Kelly,0.778,0.549,1,-6.144,1,0.0473,0.0549,0.0,0.0724,4,0.802,133.041
It Was A Good Day - Ice Cube,0.78,0.754,5,-5.377,0,0.0952,0.135,0.034,0.0467,4,0.81,82.394
Faded - Tyga,0.84,0.642,1,-8.768,1,0.257,0.0191,0.0,0.322,4,0.325,95.058
No Hands (feat. Roscoe Dash & Wale) - Waka Flocka Flame,0.76,0.595,1,-6.366,1,0.0391,0.00544,0.0,0.241,4,0.361,131.497
21 Questions - 50 Cent,0.646,0.813,6,-3.846,0,0.299,0.349,9.37e-05,0.0427,4,0.895,92.729
'Till I Collapse - Eminem,0.548,0.847,1,-3.237,1,0.186,0.0622,0.0,0.0816,4,0.1,171.447
Gin N Juice (feat. Dat Nigga Daz) - Snoop Dogg,0.549,0.853,7,-4.293,1,0.188,0.0285,0.000296,0.618,4,0.346,94.695
Goodies (feat. Petey Pablo) - Ciara,0.826,0.647,5,-6.306,0,0.0491,0.0277,1.52e-06,0.298,4,0.872,102.017
Homecoming - Kanye West,0.667,0.747,1,-7.059,1,0.189,0.337,0.0,0.115,4,0.918,86.917
Where The Hood At - DMX,0.537,0.948,5,-3.08,0,0.38,0.158,0.0,0.356,4,0.761,186.057
X - Xzibit,0.935,0.608,4,-5.583,0,0.233,0.102,0.0,0.0891,4,0.829,96.913
Hypnotize - 2007 Remaster - The Notorious B.I.G.,0.895,0.694,9,-4.384,1,0.275,0.176,0.0,0.292,4,0.632,93.944
Ransom - Lil Tecca,0.745,0.642,7,-6.257,0,0.287,0.0204,0.0,0.0658,4,0.226,179.974
Ruff Ryders' Anthem - Re-Recorded - DMX,0.867,0.796,6,-4.73,1,0.0693,0.202,0.0,0.0838,4,0.776,92.766
"Lose Yourself - From ""8 Mile"" Soundtrack - Eminem",0.701,0.728,2,-4.554,1,0.255,0.00971,0.00115,0.361,4,0.0591,171.388
Hate It Or Love It - The Game,0.796,0.782,9,-4.805,1,0.21,0.146,0.0,0.13,4,0.418,99.978
HeadBand (feat. 2 Chainz) - B.o.B,0.92,0.472,1,-7.941,1,0.333,0.166,0.0,0.068,4,0.308,97.463
Jump Around - House Of Pain,0.854,0.71,4,-6.32,0,0.0793,0.0113,8.72e-05,0.166,4,0.818,106.894
If I Can't - 50 Cent,0.886,0.626,11,-2.528,0,0.277,0.265,0.0,0.024,4,0.856,93.989
HUMBLE. - Kendrick Lamar,0.905,0.596,1,-7.496,0,0.118,0.000339,2.05e-05,0.0897,4,0.422,149.996
On Fire - Lloyd Banks,0.759,0.825,8,-4.289,1,0.22,0.0923,0.00057,0.24,4,0.429,94.857
We Fly High - Jim Jones,0.684,0.797,1,-6.61,1,0.295,0.0809,0.0,0.0966,5,0.482,120.177
I Don't Dance - Album Edit - DMX,0.665,0.941,1,-4.86,1,0.195,0.0882,0.0,0.0664,4,0.532,103.096
I Like That - Houston,0.798,0.497,10,-3.955,0,0.111,0.0161,0.0,0.289,4,0.383,106.982
Mockingbird - Eminem,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,4,0.254,84.039
What's Luv? (feat. Ja-Rule & Ashanti) - Fat Joe,0.835,0.707,8,-5.074,1,0.0598,0.0219,2.19e-05,0.108,4,0.919,93.955
Chain Hang Low - Jibbs,0.792,0.589,4,-6.869,0,0.262,0.0259,0.000128,0.114,4,0.778,157.147
Teach Me How to Dougie - Cali Swag District,0.846,0.438,11,-4.981,1,0.141,0.2,9.43e-05,0.0939,4,0.512,85.013
Get Low - Lil Jon & The East Side Boyz,0.521,0.625,1,-7.47,1,0.067,0.0301,0.0,0.121,4,0.136,101.019
Kush - Main - Dr. Dre,0.424,0.866,7,-6.171,1,0.2,0.000859,0.000139,0.0869,4,0.426,190.276
Why We Thugs - Ice Cube,0.755,0.604,1,-5.436,1,0.417,0.382,0.0,0.125,4,0.663,98.458
Gold Digger - Kanye West,0.629,0.696,1,-5.572,0,0.348,0.0195,0.0,0.0554,4,0.623,93.034
Hypnotize - 2014 Remaster - The Notorious B.I.G.,0.901,0.697,9,-3.439,1,0.28,0.145,0.0,0.287,4,0.67,93.941
I'm Better (feat. Lamb) - Missy Elliott,0.926,0.354,10,-10.773,1,0.511,0.374,0.0,0.49,4,0.561,105.005
I Know What You Want (feat. Flipmode Squad) - Busta Rhymes,0.648,0.759,6,-4.315,1,0.306,0.0142,0.0,0.648,4,0.518,85.996
Right Thurr - Chingy,0.866,0.749,2,-3.977,1,0.253,0.15,0.0,0.0614,4,0.891,92.074
Shake Ya Ass - Mystikal,0.914,0.607,7,-5.658,1,0.32,0.0626,0.0,0.0515,4,0.666,98.054
Like This - MiMS,0.788,0.659,9,-6.984,0,0.278,0.0259,0.0,0.202,4,0.67,97.147
Look At Me Now - Chris Brown,0.764,0.694,11,-5.745,0,0.189,0.0439,3.67e-06,0.18,4,0.581,146.075
Low (feat. T-Pain) - Flo Rida,0.87,0.693,10,-4.571,0,0.0593,0.0624,0.0,0.153,4,0.37,128.029
Ghetto Gospel - 2Pac,0.794,0.614,5,-5.352,0,0.0467,0.0964,0.0,0.0789,4,0.663,80.569
The Real Slim Shady - Eminem,0.948,0.656,5,-4.34,0,0.0606,0.0287,0.0,0.0472,4,0.77,104.495
Candy Shop - 50 Cent,0.609,0.588,7,-7.992,1,0.481,0.0305,0.000142,0.369,5,0.797,128.763
Disco Inferno - 50 Cent,0.92,0.657,3,-5.471,1,0.25,0.26,0.000571,0.291,4,0.675,96.95
Salt Shaker - Ying Yang Twins,0.884,0.697,11,-6.022,1,0.128,0.0509,0.0,0.094,4,0.322,101.965
Moves - Big Sean,0.808,0.534,2,-6.123,1,0.283,0.0417,0.0,0.136,4,0.354,75.5
This Is Why I'm Hot - MiMS,0.621,0.6,8,-6.349,1,0.576,0.277,0.0,0.495,4,0.485,80.021
Straight Outta Compton - Extended Mix / Edit - N.W.A.,0.773,0.947,8,-5.824,1,0.249,0.117,0.0,0.44,4,0.464,102.146
Nasty - Nas,0.486,0.899,6,-5.98,1,0.392,0.0333,0.0,0.106,4,0.734,102.729
Hot In Herre - Nelly,0.955,0.728,9,-4.862,0,0.122,0.219,0.0,0.0612,4,0.922,107.082
No Diggity - Blackstreet,0.865,0.65,1,-4.617,0,0.207,0.324,0.0,0.133,4,0.715,88.663
Ambitionz Az A Ridah - 2Pac,0.801,0.908,2,-6.554,1,0.221,0.00253,0.000655,0.0698,4,0.805,87.279
Started From the Bottom - Drake,0.794,0.523,8,-7.829,1,0.161,0.0331,0.0,0.156,4,0.56,86.307
Fuck Tha Police - N.W.A.,0.859,0.75,8,-8.325,0,0.303,0.0193,0.0,0.0538,4,0.857,98.691
"Lean Wit It, Rock Wit It - Dem Franchize Boyz",0.886,0.62,5,-5.854,1,0.307,0.082,0.0,0.1,4,0.6,76.035
P.I.M.P. - 50 Cent,0.684,0.773,10,-3.05,0,0.351,0.0521,1.49e-05,0.0328,4,0.873,78.66
Always On Time - Ja Rule,0.84,0.706,5,-6.104,0,0.2,0.208,0.0,0.241,4,0.839,96.673
Whatever You Like - T.I.,0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,4,0.467,150.053
Bottoms Up (feat. Nicki Minaj) - Trey Songz,0.845,0.601,1,-5.283,1,0.161,0.0205,0.0,0.385,4,0.329,74.008
Hustlin' - Rick Ross,0.502,0.652,9,-7.224,1,0.3,0.0849,0.0,0.0675,4,0.649,136.04
Drop It Like It's Hot - Snoop Dogg,0.892,0.628,1,-3.832,1,0.216,0.169,0.0,0.102,4,0.676,92.063
Break Ya Neck - Busta Rhymes,0.826,0.79,4,-7.555,0,0.242,0.463,0.00251,0.0614,4,0.739,83.014
Big Poppa - 2005 Remaster - The Notorious B.I.G.,0.78,0.575,9,-7.247,0,0.273,0.43,0.0,0.143,4,0.773,84.492
Put On - Jeezy,0.653,0.77,9,-6.091,0,0.0353,0.00342,0.0,0.0887,4,0.272,137.616
W.T.P. - Eminem,0.77,0.937,9,-2.327,1,0.247,0.0319,0.0,0.348,4,0.685,95.011
Regulate - Warren G,0.832,0.588,11,-10.88,0,0.248,0.4,0.0,0.104,4,0.716,95.309
Money Maker - Ludacris,0.551,0.598,1,-6.79,1,0.27,0.15,0.0,0.299,4,0.612,78.756
Get Ur Freak On - Missy Elliott,0.78,0.787,0,-6.653,1,0.209,0.533,0.134,0.122,4,0.668,177.835
Remember the Name (feat. Styles of Beyond) - Fort Minor,0.688,0.835,8,-4.162,1,0.0911,0.0583,2.87e-06,0.0795,4,0.88,84.858
Party Like A Rock Star - Shop Boyz,0.619,0.709,7,-4.633,1,0.0395,0.00558,0.0,0.507,4,0.68,144.972
Hands Up - Lloyd Banks,0.799,0.878,1,-2.282,1,0.219,0.077,0.0,0.51,4,0.594,95.0
Let Me Blow Ya Mind - Eve,0.905,0.559,1,-4.237,0,0.11,0.249,0.0,0.0646,4,0.887,90.031
Ridin' - Chamillionaire,0.788,0.798,8,-4.68,0,0.0997,0.189,0.0,0.3,4,0.836,143.051
"Shake Ya Tailfeather - Nelly, P. Diddy, Murphy Lee - Diddy",0.671,0.782,1,-5.4,1,0.272,0.207,0.0,0.174,4,0.905,87.649
Hotel (feat. R. Kelly) - Cassidy,0.676,0.652,0,-6.846,1,0.204,0.103,0.0,0.113,4,0.416,91.231
Swang - Rae Sremmurd,0.681,0.314,8,-9.319,1,0.0581,0.2,9.82e-06,0.1,4,0.166,139.992
Ms. Jackson - Outkast,0.843,0.806,4,-5.946,0,0.269,0.143,0.0,0.0771,4,0.613,94.948
Freek-A-Leek - Petey Pablo,0.756,0.691,2,-3.718,1,0.178,0.0744,0.0,0.364,4,0.632,104.999
Congratulations - Post Malone,0.63,0.804,6,-4.183,1,0.0363,0.215,0.0,0.253,4,0.492,123.146
Throw Myself A Party - Cashmere Cat,0.626,0.64,8,-5.133,0,0.0525,0.195,0.0,0.147,4,0.516,136.072
Let's Go (feat. Big D & Twista) - Trick Daddy,0.748,0.767,11,-7.806,0,0.172,0.0267,0.0,0.334,4,0.519,133.929
"My Neck, My Back (Lick It) - Khia",0.853,0.7,9,-2.05,0,0.117,0.0293,0.0,0.0574,4,0.741,102.069
Tipsy - Radio Mix - J-Kwon,0.925,0.748,11,-5.572,0,0.278,0.0484,0.0,0.101,4,0.615,92.978
Jump - Kris Kross,0.749,0.745,2,-10.625,1,0.164,0.000501,0.00403,0.333,4,0.481,101.972
Trouble On My Mind - Pusha T,0.655,0.794,2,-6.195,1,0.374,0.11,2.75e-05,0.307,4,0.591,172.206
Just A Lil Bit - 50 Cent,0.689,0.66,8,-7.687,1,0.321,0.0418,0.00573,0.272,4,0.528,96.942
Fight Music - D12,0.75,0.849,0,-3.097,1,0.264,0.0803,0.0,0.333,4,0.771,89.501
Work It - Missy Elliott,0.884,0.677,1,-5.603,1,0.283,0.0778,0.0,0.0732,4,0.584,101.868
Wait (The Whisper Song) - Ying Yang Twins,0.933,0.513,7,-13.203,1,0.347,0.00112,0.00248,0.107,4,0.595,102.017
Bring Em Out - Amended - T.I.,0.764,0.875,11,-4.27,1,0.273,0.0432,0.0,0.236,4,0.573,98.565
There It Go (The Whistle Song) - Juelz Santana,0.942,0.892,6,-6.363,0,0.196,0.023,0.000897,0.264,4,0.595,100.007
Window Shopper - 50 Cent,0.534,0.671,5,-5.023,0,0.195,0.0504,0.0,0.362,4,0.422,174.292
Wop (Official Version) - J. Dash,0.836,0.817,7,-5.672,1,0.0677,0.00968,0.0,0.114,4,0.647,112.007
Gravel Pit - Wu-Tang Clan,0.785,0.733,7,-8.67,1,0.251,0.306,0.0,0.272,4,0.546,120.938
Yeah! - Usher,0.895,0.795,2,-4.693,1,0.0977,0.0219,0.0,0.0403,4,0.574,105.004
You're a Jerk - New Boyz,0.931,0.456,4,-6.206,1,0.348,0.153,0.0,0.0914,4,0.522,99.048
Crank That (Soulja Boy) - Soulja Boy,0.74,0.722,0,-2.149,1,0.0791,0.515,0.0,0.074,4,0.841,140.139
Shake That - Eminem,0.964,0.642,1,-5.831,0,0.109,0.0543,3.68e-05,0.158,4,0.547,107.006
My Band - D12,0.848,0.854,6,-3.305,0,0.0845,0.47,2.29e-06,0.106,4,0.876,120.024
Bad Boy for Life - Diddy,0.669,0.829,1,-3.801,1,0.49,0.179,0.0,0.241,4,0.61,118.934
All Eyez On Me (ft. Big Syke) - 2Pac,0.873,0.719,1,-5.948,1,0.248,0.03,0.0,0.333,4,0.858,93.281
Dance (A$$) Remix - Big Sean,0.787,0.73,11,-6.788,0,0.35,0.0276,0.00157,0.0828,4,0.739,159.825
Gangsta Nation - Westside Connection,0.843,0.7,9,-3.249,0,0.26,0.127,0.0,0.876,4,0.675,95.05
"Writer's Block (feat. Eminem) - Royce Da 5'9""",0.459,0.705,0,-5.952,1,0.126,0.000409,1.52e-06,0.308,4,0.206,157.212
Fu-Gee-La - Fugees,0.681,0.505,1,-11.709,1,0.138,0.137,0.0,0.234,4,0.399,89.953
"Nuthin' But A ""G"" Thang - Dr. Dre",0.801,0.699,11,-8.18,0,0.279,0.00575,0.0,0.146,4,0.655,94.605
Been Around the World (feat. The Notorious B.I.G. & Mase) - 2014 Remaster - Diddy,0.749,0.814,6,-5.252,0,0.0744,0.00303,7.07e-05,0.33,4,0.853,99.597
Walk - Pantera,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,4,0.703,118.242
Duality - Slipknot,0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,4,0.194,143.772
Chop Suey! - System Of A Down,0.42,0.929,7,-3.899,0,0.121,0.000353,0.000747,0.122,4,0.3,127.204
Enter Sandman - Metallica,0.577,0.828,6,-8.691,0,0.0298,0.00213,0.0114,0.0581,4,0.604,123.257
The Trooper - 2015 Remaster - Iron Maiden,0.285,0.908,4,-4.601,0,0.0705,0.0318,0.00909,0.311,4,0.669,159.756
Paranoid - Black Sabbath,0.429,0.631,4,-11.514,0,0.0769,7.85e-05,0.00411,0.175,4,0.376,162.734
Hail to the King - Avenged Sevenfold,0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,4,0.683,118.004
Under and Over It - Five Finger Death Punch,0.468,0.996,11,-3.027,0,0.179,1.41e-05,0.0,0.26,4,0.094,75.978
Du hast - Rammstein,0.64,0.922,9,-6.283,0,0.0385,0.00369,0.055,0.332,4,0.716,125.105
Raining Blood - Slayer,0.227,0.995,10,-4.361,0,0.173,0.000405,0.393,0.127,4,0.0363,87.499
Master Of Puppets - Metallica,0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,4,0.56,105.173
The Beautiful People - Marilyn Manson,0.621,0.834,10,-10.068,0,0.0557,0.000779,0.456,0.0611,4,0.937,143.973
Freak On a Leash - Korn,0.353,0.898,2,-5.877,1,0.052,2.23e-05,0.105,0.39,4,0.525,103.293
Dragula - Rob Zombie,0.591,0.963,0,-6.489,0,0.0531,8.74e-05,0.000107,0.0781,4,0.609,125.03
Ace of Spades - Motörhead,0.329,0.974,3,-8.77,0,0.135,0.000852,0.000118,0.0904,4,0.234,140.862
Symphony Of Destruction - Megadeth,0.61,0.891,4,-5.452,0,0.0587,0.000805,0.0928,0.0657,4,0.51,139.903
A Warrior's Call - Volbeat,0.374,0.903,10,-4.49,1,0.0825,0.00075,5.85e-06,0.244,3,0.429,109.118
Down with the Sickness - Disturbed,0.649,0.896,10,-2.704,0,0.056,0.000319,1.19e-05,0.102,4,0.924,90.009
Hellraiser - 30th Anniversary Edition - Ozzy Osbourne,0.624,0.934,4,-3.229,1,0.0436,0.00232,2.67e-05,0.106,4,0.411,96.038
Wait and Bleed - Slipknot,0.382,0.996,7,-4.119,1,0.104,0.00208,0.0,0.417,4,0.327,93.345
Stinkfist - TOOL,0.286,0.728,0,-6.608,1,0.0616,0.000174,0.836,0.133,4,0.467,171.441
Your Betrayal - Bullet For My Valentine,0.569,0.883,2,-4.41,0,0.0748,8.07e-05,7.74e-05,0.0883,4,0.373,134.001
Laid to Rest - Lamb of God,0.359,0.959,1,-3.685,1,0.104,0.000216,0.00343,0.435,3,0.158,103.038
Die MF Die - Dope,0.657,0.96,5,-3.524,0,0.07,0.00169,0.000997,0.109,4,0.567,126.02
Sugar - System Of A Down,0.451,0.889,1,-2.693,1,0.261,0.00167,0.00215,0.258,4,0.586,131.073
Cowboys from Hell - Pantera,0.415,0.908,2,-9.701,1,0.0765,0.00437,0.0345,0.082,4,0.437,114.816
Shadow Moses - Bring Me The Horizon,0.456,0.985,6,-2.949,1,0.207,0.000235,0.00368,0.103,4,0.183,143.006
South Of Heaven - Slayer,0.31,0.991,5,-3.769,0,0.316,0.000132,0.085,0.0969,4,0.0395,140.071
My Own Summer (Shove It) - Deftones,0.443,0.781,1,-4.277,1,0.0377,1.33e-05,0.205,0.166,4,0.372,71.841
Painkiller - Judas Priest,0.435,0.987,1,-4.667,0,0.16,0.000195,0.0847,0.268,4,0.101,103.16
