"review_id";"order_id";"review_score";"review_comment_title";"review_comment_message";"review_creation_date";"review_answer_timestamp"
"026b7d11ec1ad5f6883175a1ca28922b";"6961987bf1f3af131cc426530c982cc7";4;"";"";"2017-11-28 01:00:00";"2017-11-29 16:08:09"
"026bef1806dab35b7b18e20726831dd3";"c58cff333993bb6b7161d7ec1350eef3";5;"";"";"2018-04-06 02:00:00";"2018-04-10 21:03:44"
"026c4eb5c65658cb56f1bd1a926b663b";"eb871e7c2357db8ff47fae46e9bee63d";4;"";"Chegou até antes do prazo...parabens.";"2017-08-16 02:00:00";"2017-08-17 19:53:11"
"026cba0264028db705f8da8d029f6ea1";"77ac4951da6c2361c816314422cf20e4";5;"";"";"2017-07-14 02:00:00";"2017-07-17 02:34:07"
"026da68b6dcfc28c9af61b336f26318b";"ca186afb25218627f21f78bcb9a5ea08";5;"";"";"2018-08-28 02:00:00";"2018-08-29 03:58:22"
"026e01f0618e7eb9a233c89001aa4eda";"d080ae08baaaf19491c5b2d62cd02bf2";3;"";"CONSIDERANDO O VALOR DA COMPRA, O FRETE DEVERIA SER GRATUITO.";"2018-03-28 02:00:00";"2018-04-05 01:13:34"
"026e162329a522bacd2fb46bb6dc3b73";"2c0f54723f8c8cc17f32514c2cce9449";5;"Recebi antes do prazo";"";"2018-08-29 02:00:00";"2018-08-30 02:55:22"
"026e4f6a8c7d8549c558d9afbf0c907b";"b986ced186e623c3fa979ee09cb4d300";5;"";"";"2018-08-01 02:00:00";"2018-08-02 14:04:25"
"026e836b4b0e5022f84e2e41cb065e5e";"5598c9279a720364f3f77991903482eb";5;"";"";"2018-01-24 01:00:00";"2018-01-25 04:24:03"
"026e9e7313a4aba6fcf70cb46b5b0d0c";"4896842ba3beb75beaf555d335e3aa5a";5;"";"";"2017-09-10 02:00:00";"2017-09-11 04:36:02"
"027011a097af2b7cbd1de0a5d23a98f9";"ffe0d6b7d4772a7380978ef7f0885b89";5;"Ótima ";"";"2018-07-28 02:00:00";"2018-07-29 04:33:56"
"0272d07f5d34a8c3d31272e7ff967e7b";"c862d307944b0dd344a6e4310a345564";3;"";"A bolsa e muito bonita por fora
Mas dentro não tem forro 
E é bem fragil 
";"2018-01-23 01:00:00";"2018-01-24 19:21:11"
"02756b804af267483fa850049b9e27ec";"10c3c7fea20a1ed15c6e55e90b3fb084";1;"";"Não recebi o produto e nem meu dinheiro de volta ";"2018-03-04 01:00:00";"2018-03-04 16:25:12"
"02758513428840ec2c4b920ef4e47204";"ecb7b1b5d15cf872f986f88e7344d9ed";4;"";"";"2018-08-15 02:00:00";"2018-08-17 14:42:55"
"0277122efaec4c35254d3e43985f455e";"ce5202f7d924f69727cab0ead92eea21";5;"";"";"2018-01-30 01:00:00";"2018-01-30 23:31:10"
"027798fdfaa0d04c7558b1b5494859b4";"cebe9a3966a2fc8ffd1a3c5996678283";2;"";"";"2018-06-22 02:00:00";"2018-06-22 23:13:21"
"02781060fb582c7f31776afceaa51a1b";"e979ae327ab74afbaf6f54421c6e4d74";5;"";"";"2018-06-05 02:00:00";"2018-06-06 15:39:53"
"027816b74a0cba9ce961d8be5dae3472";"25fb291455f02d9da22d17fa3a1afd23";1;"produto errado";"Não entregou o produto correto";"2018-08-21 02:00:00";"2018-08-22 11:11:21"
"0278efd9e9b69b5722b4fb10fc0a3c60";"17e5131fe1d4b1a8dc14d4a66914f9d7";5;"";"";"2017-10-20 02:00:00";"2017-10-21 05:06:54"
"0279aa5d24f86ef12b8a4e976a0fe536";"8bd6a871f49ba51f3579479d79c6f145";3;"";"Bom atendimento, mas ao fazer o pedido certifique-se que seu nome está com completo bem como seu cpf, caso contrário pode ter transtorno ao receber o produto ";"2018-04-24 02:00:00";"2018-04-25 14:14:04"
"027a60424842b2491b44c90f0d801807";"d9b4c8cac94d984efe16ca1492bf3457";5;"";"Bom";"2017-06-28 02:00:00";"2017-07-02 20:21:11"
"027ad90a796e12b6a3c96154ad347d72";"1f470619dfff4da277b0dcd34e47329c";1;"";"Cadê o produto? Nenhum tipo de retorno! Comprei dois, me ligaram dizendo que só tinham um, e que me enviariam. Estou até hoje esperando. NADA!";"2017-05-18 02:00:00";"2017-05-18 07:20:17"
"027c80d2e015e0ec44daa3acda5d090f";"cd4f0f2193950898c8300a435c222056";5;"";"";"2017-11-01 01:00:00";"2017-11-01 23:11:13"
"027d1df26d42d023311ea92226afe78a";"41a164c8a106bd1bd634b33340f2199f";1;"";"Pessima escolha quero meu dinheiro de volta.
";"2017-09-28 02:00:00";"2017-09-29 22:05:49"
"027d6e1ddac895f06bc700335520cb17";"b81c2aa5803f123d1e472ddcbbbd17c3";5;"";"";"2017-12-01 01:00:00";"2017-12-03 23:30:17"
"027ffcf3888f2dc37b00448005e0f35e";"57ecffc3a29fb1db005184b46b5f655d";4;"";"";"2018-07-07 02:00:00";"2018-07-09 19:57:41"
"0280208daa05d4fbaa9ae4525a6a76a1";"e67b282bce4a6e7095116b351ddb81e7";5;"";"Produto de excelente qualidade, entregue antes do prazo. ";"2018-06-26 02:00:00";"2018-06-27 02:32:58"
"0280899f05e1401ad1545621ee8174af";"a2dd8c16ba2548569497fdc4a440b967";5;"";"É a segunda vez que compro nessa loja e chegou mto antes do prazo, mto bom mesmo obrigada.";"2017-12-21 01:00:00";"2017-12-21 23:10:21"
"0281f76789785922a02ea9d27a646959";"265dd67c951ed49718e284b11333e376";4;"";"";"2017-07-26 02:00:00";"2017-07-28 13:30:05"
"028224066f9e1d1074e53d5ebb5455cd";"d6e13d9dbcac0f23c77ddadcf957ce3a";5;"";"";"2018-04-05 02:00:00";"2018-04-06 23:08:45"
"0282bede3912e571c5730fe145935b1d";"14130f70a2038f80f97d9fcc6e590ba8";1;"";"Demorou muito para ser entregue ";"2018-04-25 02:00:00";"2018-04-26 02:11:43"
"0283b62c5f5a6958d7be2f88b8c9ef6d";"b26727a63ae58f7a0f901dd4f2653cd0";4;"";"";"2017-05-28 02:00:00";"2017-05-31 16:21:35"
"0285571bd6365fb6c151d88c219e80e4";"8a815ef04af4a8e91fd908912074ac5c";5;"";"";"2018-08-12 02:00:00";"2018-08-16 15:20:58"
"028585eec57c7b358b3f626b198f4dee";"c852ec0ec6e1f9cc2219fbccac02a688";4;"";"";"2018-03-24 01:00:00";"2018-03-26 23:01:39"
"0285ed9052a73d01dc6411c082d7b275";"eedfdd1e4ef97bae3bc2a49f06e3016b";5;"";"Excelencia. Sempre compro aqui ";"2018-03-02 01:00:00";"2018-03-03 04:35:15"
"0286596012824d4747ed5539ffa44123";"4986d3404b3145142cfa01221b069746";5;"recomendo";"produto entregue antes do prazo previsto";"2018-05-02 02:00:00";"2018-05-02 20:13:01"
"0286f0ae54790a9914cd1bbd392a91e3";"74f192797c07f66f60a676e9280d8c05";5;"";"";"2018-04-13 02:00:00";"2018-04-16 03:27:57"
"02888ff454c764d781939ef65355e5a4";"9841f5f29be60e9a4686d0bd4593ed6f";1;"";"produto em atraso.";"2018-04-12 02:00:00";"2018-04-12 15:30:47"
"02892155a0bb8f82b6b18f8d967d9ba3";"8c577c6dd5361221832cf0977af2977c";3;"";"Atendeu às expectativas";"2017-06-20 02:00:00";"2017-06-21 05:07:35"
"02899659f93d06b86aab5eeab979ec6c";"d232a4685c8ddfc98307d91978aebfa5";5;"";"";"2018-07-11 02:00:00";"2018-07-12 01:48:01"
"0289b1dd1ef8f59c50ea40ca52a12c26";"f4784cc10b71c854627d55e0f3999ed0";2;"";"";"2018-04-11 02:00:00";"2018-04-12 01:47:10"
"028a3ed298ff0285e3426df9034504e5";"af7d0849149bec7653f157d2a28d1f6d";5;"";"";"2017-10-05 02:00:00";"2017-10-07 19:28:34"
"028a8a27b3f7302cd3e1be69fc9c4930";"3861fdfecf4efb20b8a61f74643d40ef";5;"";"";"2018-05-04 02:00:00";"2018-05-06 22:41:55"
"028bb27705134ecba10a3abefcbcf543";"2dd5f6a66c1d82ee0b8c864ddf9833f2";1;"";"";"2018-08-30 02:00:00";"2018-08-30 23:22:37"
"028e510bb4e98f30ecd92e605dd03760";"dc70e9ac18df7e49a5a51fb2ec9a5b02";4;"";"Entrega rápida ";"2017-09-06 02:00:00";"2017-09-06 22:46:39"
"028f34f73670b5e1904340a373dffcbf";"8f04ccf58b2c11f758bbc1ac84b52a92";4;"";"";"2018-01-17 01:00:00";"2018-01-18 01:56:17"
"0293ffb634229fd16a7e451bbd17480a";"bddff2883414dd312ae50df08beceb22";5;"";"";"2018-01-19 01:00:00";"2018-01-19 16:44:22"
"02956609af1e114830c2dc77e3a3d3f4";"ce720cfa1cadab0ab4c19a956254d382";5;"";".";"2017-06-18 02:00:00";"2017-06-19 14:22:44"
"02961f307c58fd16d942308f13ac88cd";"2fb597c2f772eca01b1f5c561bf6cc7b";4;"";"";"2017-04-05 02:00:00";"2017-04-06 12:56:50"
"0299775bab92e07c0bfb7a176c7eb02b";"6e9bbc421e8150b4a3ef1ed1723e1f05";4;"";"";"2018-02-17 01:00:00";"2018-02-20 03:43:51"
"02997bc97698a26645d7c8e6bdf2c42a";"216466e0c94bda506e25adf7e905c5ef";5;"";"";"2017-08-05 02:00:00";"2017-08-07 14:49:41"
"029aa21a68cfbcad50bf7f9ec315a551";"346222690118b5713fed10ff0c262bda";5;"";"";"2017-08-08 02:00:00";"2017-08-11 15:17:34"
"029bd82751affda42aecb348a1918e7e";"60d517144cee8ca15bbbc4d52213b8a7";5;"";"";"2018-08-25 02:00:00";"2018-08-30 02:28:42"
"029c14ed0d47bac3a4fb34732cf0006f";"f341c38efd1dbefac09b419d3452a585";5;"";"";"2018-03-29 02:00:00";"2018-04-02 15:42:08"
"029d28e892cd9c50b9d9af886608ef89";"246dd6417fa15cba189361fdf6907017";5;"";"";"2017-05-25 02:00:00";"2017-05-26 14:55:32"
"029d8158d19416f14116635a8e6ce022";"58fcb8ce8784213ace394e1427f50fb7";1;"";"";"2018-07-13 02:00:00";"2018-07-14 02:58:35"
"029dc650c7234688f7495553fc7b8df6";"129f71206f00d7fa856e19aa56618068";1;"";"Tenho receio de que o relógio é uma réplica ";"2018-08-15 02:00:00";"2018-08-16 01:57:35"
"029f3760ee25db20bf5521af68f299f0";"943f2c6249d63bbe967734f5ebaf0a07";5;"";"Os produtos vendidos através do stark são muito bons e sempre de qualidade.";"2017-09-30 02:00:00";"2017-09-30 19:24:28"
"029f6693f6fa41f1acd19f729e4e8b39";"9ff240b0d6016a232a320dfb5ee5f7ac";5;"";" gostei muito de comprar excelente loja parabens";"2018-01-27 01:00:00";"2018-01-30 02:34:18"
"02a18b5f263f2506bfb771fe3e7379b1";"4b42f2dc682eee98b86ceee2fd9876d9";5;"";"Como sempre, as lannister me surpreende, com sua entrega. Recebi meu produto, praticamente, 15 dias antes do prazo estipulado pela loja. Super recomendo as compras pelo site das lannister.com!";"2017-03-22 01:00:00";"2017-03-25 12:35:14"
"02a1962fe215c3579191d26894461686";"8576190c64f6d9d9ed5055185aeefe31";4;"";"";"2017-08-02 02:00:00";"2017-08-04 03:26:37"
"02a20542954e94cef3eaf482a961e4a1";"6f6b6e537442613468ece6f2df061159";3;"";"O boneco do Wolverine faltou as garras que caracteriza o personagem infelizmente não veio. Se eu soubesse que não viria não teria comprado, porém não havia nenhum comentário na descrição do produto.";"2017-06-30 02:00:00";"2017-07-03 01:20:35"
"02a38edec043ef27add525223c207404";"21bdcd7a400bf562a9db97671d31b2d7";5;"";"";"2017-12-27 01:00:00";"2017-12-29 21:16:34"
"02a3d3c55a8a2221306a72b46ede624d";"600c05aa649cdbeaaf763a60cd0a12cf";5;"";"";"2017-07-27 02:00:00";"2017-07-28 18:26:12"
"02a565b341a344b0666363889a6fb07c";"33c5dbe43ca27f9986dd3c0f02b94286";1;"";"olha nao recebil nada e ainda ja foi descontado na minhanfatura ";"2018-03-31 02:00:00";"2018-04-03 16:17:08"
"02a630a3e22f98f1e054190a84a067b5";"d522ea055ceb7a828b6a82e266837784";5;"";" ";"2018-06-15 02:00:00";"2018-06-17 23:14:09"
"02a6604e65c037d174fb5c2ba0f43f43";"d8751e37cdb2166fa6df8a8ebc346768";4;"";"Demorou um pouco a entrega, mas a culpa foi dos correios. ";"2017-09-15 02:00:00";"2017-09-18 19:53:44"
"02a6dde4d38f7f81511fa08f4584bded";"e93510a1b0e70c6f717c60f67ad314f2";5;"";"";"2018-07-14 02:00:00";"2018-07-15 01:59:44"
"02a6e572f259e8e193c0b9600c411a50";"44d3984d00152b899eff3953948a0124";4;"";"";"2017-07-07 02:00:00";"2017-07-08 18:55:12"
"02a711bba832163c7f27d20d6bd1f579";"d2d7ef38eafc96d5a7088deedc968dfa";5;"";"Ótimo";"2017-12-13 01:00:00";"2017-12-16 02:12:52"
"02a7a6889dce39e438acdbb139ab8f39";"7212b4060f681024f3a8fe5681df5389";1;"";"Oi só chegou os tapetes até agora está faltando os espelho e os sapinhos está demorando muito";"2018-02-01 01:00:00";"2018-02-06 01:11:18"
"02a8d9699a0dc9a726a7c530c70c839e";"ef2c378cc37b127ef373094451b9b70f";5;"";"Produto excelente e de ótima qualidade. Adorei.";"2017-10-19 02:00:00";"2017-10-20 19:35:39"
"02a93fdcc1c77336eb4dc9394ce7ba1c";"d122e6a07a5ac7cb69a269e66b920c1d";5;"";"";"2017-11-08 01:00:00";"2017-11-08 18:56:46"
"02a982fc56c0043385b69acc0353656e";"ac7be03875c6dcaf9cbe029dceeaf54c";5;"";"Produto de alta qualidade, entrega no prazo e preço show de bola.";"2017-09-06 02:00:00";"2017-09-07 14:52:05"
"02a99f5eccdda4d9d19a57e2b383414e";"876b3ca0fca7f369345f61f3f526a5c4";5;"";"";"2018-02-07 01:00:00";"2018-02-08 12:16:44"
"02aa1cb277f0b399f8f510d844398a3f";"2baefcba89167375b680182633028792";3;"";"Muito bom";"2017-06-16 02:00:00";"2017-06-17 03:58:14"
"02aa8f6308e9dbe6c660ef1c1a49b2bc";"6aa1b68888b0cf160c7072009c46ea24";5;"";"atendeu minhas expectativas";"2017-12-05 01:00:00";"2017-12-06 04:40:35"
"02ab480a4b76d2816b429176bf14d9a5";"fe47441c9ed531822f6d059dad50ae94";5;"";"";"2017-07-07 02:00:00";"2017-07-08 17:39:55"
"02ab568c48760903bd69b7257a197bc3";"40ccf6af09b0aadbf3e2710fb2f17715";5;"Excelente aquisição";"A bomba é ótima, não dói e é fácil de ser utilizada.";"2018-08-04 02:00:00";"2018-08-08 01:45:53"
"02ad77a1519cf3c849053a11a21f1c35";"fd4db108a62ede2be6aa8ef940b04fee";5;"";"";"2018-04-04 02:00:00";"2018-04-06 01:19:34"
"02ae98b0d586602f06736c9558967cdb";"68231c7a35ad513fc1c82338d1682275";5;"";"";"2018-01-26 01:00:00";"2018-02-02 15:21:45"
"02aef505266bdd9464e1f44eb7a64427";"2c990009034e1fc83904584b26b5fd25";1;"Nem NF foi emitida!!";"Pedido realizado no dia 18/07 com previsão de entrega para o dia 26/07. Hoje é dia 30/07 e nem a NF do produto foi emitida ainda!
Pior... Sem nenhuma satisfação de lannister nem targaryen...
Péssimo...";"2018-07-28 02:00:00";"2018-07-30 15:17:51"
"02b00829b7c1581d959a182406f19460";"50c057d3ce876e5fa2f5b9bb5e7cbe22";5;"";"";"2018-01-31 01:00:00";"2018-02-04 02:41:02"
"02b04a05fca8dd721ff1f8e00e50415a";"dc1e38158c000863ec33ac43a40c3366";5;"";"";"2017-12-16 01:00:00";"2017-12-18 21:58:17"
"02b1256695efded52f53cc42cf384802";"5e2dea58328e87e7d6a29ea1f157e287";4;"";"O tapete é lindo, minha bebê amou!";"2018-08-11 02:00:00";"2018-08-13 22:43:21"
"02b160a7f6324f3492f25f0fe19b1b3c";"e44e7464ba4c5118eda918839e5dc20d";1;"";"A entrega está atrasada e não tive qualquer informação pela empresa. ";"2018-04-04 02:00:00";"2018-04-04 13:11:27"
"02b17c9b167f1ef7c0758210aeab1e3d";"569845b2e86bae348e1de3d79305e647";5;"recomendo";"superou a expectativa, tanto no produto como a entrega bem antes do prazo";"2018-05-24 02:00:00";"2018-05-25 03:56:10"
"02b1998a14100a73947f91b073d7093b";"f7989b055ad44545882357110ce31a88";4;"";"Apesar de ter recebido o produto correto as características e foto do site nao mostram claramente o produto. ";"2017-08-31 02:00:00";"2017-09-03 04:30:10"
"02b2f7f2b7f9abf0a35281521f19bdc3";"942ca92b6dd15a40d979cc95c6b8c761";4;"";"";"2017-09-21 02:00:00";"2017-09-21 22:34:57"
"02b3d19a82bd3b062fa35f8aa84732d2";"c93e4c73cba512f76817291e0de8bec4";5;"";"como sempre amaricanas é impecavel no atendimento na venda e na entrega";"2017-09-23 02:00:00";"2017-09-26 22:14:05"
"02b4ae1dd5b6dd6b2fe16c90541f9a5c";"8f403b0cd8695918b7937e91e5b39c5e";3;"";"Boa tarde nao recebi minha marmiteira ainda e ja passou do prazo oque ouve ?????";"2018-03-30 02:00:00";"2018-04-05 22:03:18"
"02b524a380f306e224247ade062929aa";"2ffb8e2050ae93716f72226de572ab0d";4;"";"";"2018-08-30 02:00:00";"2018-08-30 20:24:46"
"02b6d4fe31f3f823cde3fdcf73cf96c3";"3f8c8dc789ca737939667e090ea91e29";5;"";"";"2017-07-20 02:00:00";"2017-07-21 04:29:15"
"02b7a4cf8e6b5366c520f9d1d36fc76a";"75b243673e2423675b74c7f34610610c";5;"";"";"2017-08-09 02:00:00";"2017-08-11 21:49:45"
"02b7f62b6e32a6cc6752a7e43b2365f7";"8b287c802866ec3b7b594e5cbc2d5acf";4;"";"";"2018-07-12 02:00:00";"2018-07-13 17:55:34"
"02b86ab55dcaa69abec6d2b270438cb7";"9eb33d99dc51609493052a2822975ebc";1;"";"";"2018-03-17 01:00:00";"2018-03-19 17:20:40"
"02b874de9d9a4fc74e805abb7f6f2f33";"46d2062e8a19cb5473491cf07b5d4629";5;"";"Recebi o produto muito antes do prazo e original. Adorei ";"2017-02-23 01:00:00";"2017-02-24 10:50:04"
"02b9422adefa252d4e28ab55b35a3b2e";"8ca178b839165862ae754e78577ec81c";5;"Recomendo!";"Produto chegou direitinho e antes, muuuito antes do prazo! Superou minhas expectativas!";"2018-05-11 02:00:00";"2018-05-14 15:03:01"
"02b94fd63996cded9e41e4c2d1ceae44";"731a8110be2ef91dd6967336a930b4e3";4;"";"";"2017-10-03 02:00:00";"2017-10-04 05:02:24"
"02b9b8cc33c34bff39300ab85cd9bea4";"4ed72b48d55c5cb2ad3a63f2b96dca12";5;"";"";"2017-12-10 01:00:00";"2017-12-11 04:43:02"
"02bc7560638893ea3d61a3f775ce7c5d";"5bda85803d5b100f4a2c1aea2f89c40d";5;"RECOMENDO";"ótimo produto, ótimo atendimento, entrega..";"2018-07-07 02:00:00";"2018-07-08 02:27:17"
"02bc92d1021be67fa268958472479392";"5d0b303a697b0b722ed82edf076fa3ef";5;"super recomendo";"responsabilidade dom o cliente...parabéns.";"2018-08-25 02:00:00";"2018-08-31 14:58:23"
"02bd02ebc4e86f7d7d00c3b08e956342";"9b95554e4a79777fcb0168932c4a9522";1;"";"";"2017-05-06 02:00:00";"2017-05-18 19:46:47"
"02bee19b10ce75d95ff387ebccf2b2df";"64ffd968be8339d1911ef7957f314421";1;"";"";"2017-08-20 02:00:00";"2017-08-22 13:12:33"
"02c16afd687582bb74294ae64d43963e";"d152d9b39cef5941978b389e5ffee780";5;"";"";"2018-07-05 02:00:00";"2018-07-08 05:35:11"
"02c2e703ac1ec44d3e84d8479670868e";"455283c5e3bdcef4ead05938fa665e79";1;"Péssimo";"Relógio mal acabado e frágil, qualidade muito ruim, parece de barraquinha de camelô. Não vale o preço de jeito nenhum.";"2018-05-23 02:00:00";"2018-05-24 04:07:44"
"02c383fe07ef2cf9cfc6614a3ab5a540";"93a21c10557cc1b1ecfe2c3a808c648a";5;"";"";"2018-03-06 01:00:00";"2018-03-07 01:10:34"
"02c38a5c6b97ac5ceccc0250921b76e1";"fae03cbde1d0ebd4786c55260bb5c640";4;"";"";"2017-09-29 02:00:00";"2017-10-02 13:40:31"
"02c3907592dd7e5a19e0a5bdf451aa09";"a14d7576c8e4ff4378798287af2faffb";4;"";"";"2018-06-19 02:00:00";"2018-06-25 02:35:07"
"02c4f517486a90a0ece0b47f38efe709";"dcb0beba69129b3cb15757a33bc9dce9";4;"";"";"2018-06-12 02:00:00";"2018-06-13 12:57:00"
"02c54224abb02c3cfa429acde0193c25";"1f87ac3f856bae9e742538bc551bdf5b";4;"";"";"2017-11-12 01:00:00";"2017-11-13 13:30:02"
"02c64b0f3a0804aa1bade0a2d3ce8992";"421458b47a5a081467392d21eb42aeb4";3;"";"A entrega foi feita com atraso, mas não por culpa do vendedor. ";"2017-10-27 02:00:00";"2017-10-28 00:13:02"
"02c652237c536c8a8cc3d0d44fde7220";"24e0084057806be6a9e72129fa0f16c2";5;"";"Entregue dentro do prazo, o produto correto, bem embalado, excelente experiência. Recomendo a loja.";"2018-02-18 01:00:00";"2018-02-18 20:55:15"
"02c72f8c48dc484ad3c572335c0fdcfc";"1e320b8dbbc014bc3b5c7b82156df80c";1;"";"O relógio comprado chegou sem a bateria, péssima escolha de loja. Completamente insatisfeita.";"2018-04-04 02:00:00";"2018-04-04 21:03:37"
"02c96d8d6734cc1422ec6ef7464ae448";"1fab4ac9d85079b3da72a11475ae1685";5;"";"";"2017-09-09 02:00:00";"2017-09-12 02:59:18"
"02c9b968e9c8ceff61d8923b8ce2dab3";"3982b25019d6a59e9e887607e489e3d5";5;"";"lannister sempre atendendo bem.";"2018-02-08 01:00:00";"2018-02-09 11:34:43"
"02c9fc42fd20a6de43a6a487f05cc230";"6533c16ee10d26ec8e66602b6537496b";1;"";"";"2017-12-21 01:00:00";"2017-12-21 06:59:07"
"02cb73665e15658149fae6dea66dcc0f";"7ea0cd46b9a8fbf664e537374947787c";1;"";"Pessimo atendimento, fiz a compra e 2 dias depois chegou mensagem avisando que eles nao tinham o produto e que minha compra tinha sido cancelada. Nunca mais compro com esse vendendor.";"2017-08-05 02:00:00";"2017-08-05 12:08:22"
"02cbcae738c8d4160b04e64eb47b3380";"94a7404baf903097588d30faf47784d2";3;"";"Deveriam postar os pedidos juntos.
Como no meu caso comprei 4 ítens do mesmo produto é foram entregues separados e em dias diferentes. Fato que me deixou preocupada .
";"2018-02-21 01:00:00";"2018-02-22 03:15:07"
"02cddb9a3902e257372b54fe9a08fda9";"2992972c3d2aff1e457a1b320c51e278";5;"";"";"2017-10-15 03:00:00";"2017-10-15 19:30:32"
"02d00568beb770ce3939f4fca60556a1";"b0e9288a209f5ec50391c140dba4c91f";5;"";"";"2018-08-31 02:00:00";"2018-09-06 00:33:44"
"02d08166f29d0b5f2f63159d7ef73d8c";"08ba140da4dd8ad477f0f3e9793edcec";5;"";"";"2018-04-28 02:00:00";"2018-05-01 12:07:11"
"02d183ba398a2687006b4dedc9bf5e78";"2d379fd375e20b1de683fc90bce504bc";5;"Nota 10";"";"2018-06-26 02:00:00";"2018-06-29 04:17:22"
"02d1c042e4f7cebf4fbe0be966a1ff61";"90855e99e15fa22aff68cdb4323b27c9";1;"Qualidade.";"Recebi, mas porém, não é original.
Deveriam ser mais transparente, pq no site está constando que é uma peça original. ";"2018-07-27 02:00:00";"2018-07-28 11:12:03"
"02d300e8b3ed5579d412da53bd241bfd";"0fdc02a3d7f09a9d90181a8e4043aa28";5;"";"";"2018-06-20 02:00:00";"2018-06-21 11:20:15"
"02d40b52a746c7d3fdeb703d1a56e072";"6282b84d6c369e1b6058285f860f4da4";1;"Luvas";"Comprei mas nao veio entrega ainda queria dabe onde esta o produto";"2018-08-22 02:00:00";"2018-09-03 16:34:23"
"02d4af6dd2ce32314a0789405f7da512";"c2f3a413b93e57befdbc7877ae75758e";2;"";"";"2017-07-15 02:00:00";"2017-07-18 01:01:20"
"02d5ceeccb057144d1ecd749282f3475";"09d3f9f1be63c067456cc619076685a1";4;"";"";"2017-08-30 02:00:00";"2017-09-01 00:04:29"
"02d72157d0236f2bc5fa52c2ba518d41";"4f3fee0fa922d1575e5b0e5f6a160629";5;"";"";"2017-07-21 02:00:00";"2017-07-24 16:15:04"
"02d730c500303a98b644ad8f89fa6f64";"c40efee56f8625b53e4d6e8a1119cbb7";5;"";"Produto de qualidade, por ótimo preço e entregue conforme combinado.";"2017-07-04 02:00:00";"2017-07-07 14:30:20"
"02d742172616a731617c965139024af2";"e2fb90759edabe8462da889ac54fb0b1";5;"";"";"2018-06-20 02:00:00";"2018-06-30 01:52:22"
"02d7d280dafb4b78a49f368b9f7c4454";"3971a8d658593643c85790cb67105832";1;"";"Produto oferecido no site não tinha em estoque. Só fui avisado dias depois. Paguei o produto.
";"2018-01-12 01:00:00";"2018-01-12 06:27:27"
"02d7d3a926019bbc05c283ba7ee63307";"54c7a05b85b8bfb331d77346f1241e49";5;"";"";"2017-10-27 02:00:00";"2017-10-27 17:44:34"
"02d8bb8bbfaf8a6ba7a5ff0629c1ca81";"ceb206889bfdb174fa5455fee822c210";5;"";"";"2018-08-07 02:00:00";"2018-08-08 00:24:48"
"02d8f14900523eb1ef5b56607b002b65";"29f4481c82fe8804ae3de770fd4012aa";5;"Ótimo ";"";"2018-08-01 02:00:00";"2018-08-02 19:57:57"
"02d90afea6e1d460602ff71b3d601659";"b6906ad8ffc10ced26f9f5850aabea27";1;"Atraso na entrega";"Ainda recebi o produto,já passou do prazo estimado e paguei o frete";"2018-08-09 02:00:00";"2018-08-09 05:41:36"
"02d95a6a0f913a5c1447d7339c8da9f1";"1e694578c3bfb0d61227a5261822af1b";5;"";"eu recomendo essa loja pode comprar sen medo obrigado";"2018-04-14 02:00:00";"2018-04-14 22:41:47"
"02d9a2a7e641ca7c6d6c7a58d79e2c9e";"478e6ea13625ffcbd107d95b614d79b1";5;"";"Produto com qualidade boa ";"2017-12-06 01:00:00";"2017-12-06 21:54:19"
"02da81c02b4e28478e9741ea0c26da21";"602647a4fb63e41a0a30d3f71ac47c22";5;"";"muito bom";"2017-12-21 01:00:00";"2018-01-03 01:54:47"
"02dae59a597c87b10313d8d7191a2dfa";"49935c2c36ceb474c290a1987bbb941e";3;"Bom ";"Muito bom.";"2018-07-24 02:00:00";"2018-07-25 15:59:19"
"02dba8a33930b103f26c49320bafd8ca";"110002a2f7cc77699dcd81a24423cfc1";3;"";"";"2018-01-11 01:00:00";"2018-01-11 20:55:44"
"02dbc500e5fa9b77e5b1c42dfd77dcdd";"c77d0e8e29a6fd73d473b31e269a7295";5;"";"otimo";"2017-06-15 02:00:00";"2017-06-22 15:00:18"
"02dc5a8add0c667ea45517223264defa";"459966d40a5da1b469e57a0824ad08f2";5;"************";"Minha filha adorou as cartas.";"2018-07-10 02:00:00";"2018-07-11 15:57:15"
"02de1b32a4cf06fe9fc0dca6c49fbfcc";"ca5a215980675471f0cf8199c041909a";5;"";"Recomendo a loja! Produto entregue dentro do prazo e de ótima qualidade. Exatamente como esperava.";"2017-01-18 01:00:00";"2017-01-18 12:56:57"
"02de20a5d08962dd0eba1f0ad028e2a9";"d054cc37dea401636693e25d78222470";5;"";"";"2018-01-25 01:00:00";"2018-01-26 10:38:09"
"02e0b216f3ae0128e1ba53353251c40a";"481a51f75cdfb2f0a592648739dfb8cf";5;"";"";"2018-01-18 01:00:00";"2018-01-21 02:12:53"
"02e1113952ee4bf035d552c3ebf65f67";"d27c9535dfd56cfe107bc9eac1ac3e31";4;"";"";"2017-09-26 02:00:00";"2017-09-27 14:20:18"
"02e11c450141050a030c651604251de9";"6a5f6e137c8ecd4e1389645cfee6182b";5;"";"";"2017-10-17 02:00:00";"2017-10-20 17:59:57"
"02e23ed335737d49c0474beae4f3bb64";"0678d595b99f7162722e241ea36f7512";1;"";"";"2018-03-21 01:00:00";"2018-03-21 13:09:24"
